align_id	align_description	matched_label	group
PRGD_OTU202_otuREP_47e57fc278b067b71ff81ce9f8819b04	PRGD_OTU202_otuREP_47e57fc278b067b71ff81ce9f8819b04	PRGD_OTU202_otuREP_47e57fc278b067b71ff81ce9f8819b04	cellular
PRGD_OTU347_otuREP_7e1846fc9e20b9c05c04b86396790445	PRGD_OTU347_otuREP_7e1846fc9e20b9c05c04b86396790445	PRGD_OTU347_otuREP_7e1846fc9e20b9c05c04b86396790445	cellular
PRGD_OTU197_1cfb0405f9b3aab42ac9950909f75e0b	PRGD_OTU197_1cfb0405f9b3aab42ac9950909f75e0b	PRGD_OTU197_1cfb0405f9b3aab42ac9950909f75e0b	cellular
PRGD_OTU040_otuREP_4fb3402e61068124218a92b295e501f3	PRGD_OTU040_otuREP_4fb3402e61068124218a92b295e501f3	PRGD_OTU040_otuREP_4fb3402e61068124218a92b295e501f3	cellular
PRGD_OTU077_f67db63d7e2a975f09eca1bf1b691876	PRGD_OTU077_f67db63d7e2a975f09eca1bf1b691876	PRGD_OTU077_f67db63d7e2a975f09eca1bf1b691876	cellular
PRGD_OTU282_otuREP_a3e1625da1d312ad19e71d8a7b205491	PRGD_OTU282_otuREP_a3e1625da1d312ad19e71d8a7b205491	PRGD_OTU282_otuREP_a3e1625da1d312ad19e71d8a7b205491	cellular
PRGD_OTU027_fe49adc94fa1531f4b8cd395d6f7c913	PRGD_OTU027_fe49adc94fa1531f4b8cd395d6f7c913	PRGD_OTU027_fe49adc94fa1531f4b8cd395d6f7c913	cellular
PRGD_OTU050_350b4bbd697e5506bf75e5a6190395ca	PRGD_OTU050_350b4bbd697e5506bf75e5a6190395ca	PRGD_OTU050_350b4bbd697e5506bf75e5a6190395ca	cellular
PRGD_OTU295_otuREP_118a4bed81f0528f4f782182459bde8c	PRGD_OTU295_otuREP_118a4bed81f0528f4f782182459bde8c	PRGD_OTU295_otuREP_118a4bed81f0528f4f782182459bde8c	cellular
PRGD_OTU148_e5e8833559a9dcc0e3718b811b80f272	PRGD_OTU148_e5e8833559a9dcc0e3718b811b80f272	PRGD_OTU148_e5e8833559a9dcc0e3718b811b80f272	cellular
PRGD_OTU040_f7a84ebc6ff4341ff1d8b05a7e35d7be	PRGD_OTU040_f7a84ebc6ff4341ff1d8b05a7e35d7be	PRGD_OTU040_f7a84ebc6ff4341ff1d8b05a7e35d7be	cellular
PRGD_OTU068_6abefef5aca63afd8f1bfb24833cd8ec	PRGD_OTU068_6abefef5aca63afd8f1bfb24833cd8ec	PRGD_OTU068_6abefef5aca63afd8f1bfb24833cd8ec	cellular
PRGD_OTU374_otuREP_d3436c311976b2859a34f30f31e6ba85	PRGD_OTU374_otuREP_d3436c311976b2859a34f30f31e6ba85	PRGD_OTU374_otuREP_d3436c311976b2859a34f30f31e6ba85	cellular
PRGD_OTU161_0b61ef7892c3b8a49cf11c77f52c5e42	PRGD_OTU161_0b61ef7892c3b8a49cf11c77f52c5e42	PRGD_OTU161_0b61ef7892c3b8a49cf11c77f52c5e42	cellular
PRGD_OTU238_c36d2334fa21dbeaa30c4dce7db3613e	PRGD_OTU238_c36d2334fa21dbeaa30c4dce7db3613e	PRGD_OTU238_c36d2334fa21dbeaa30c4dce7db3613e	cellular
PRGD_OTU312_otuREP_c0b11f98fb77b7162d251952bd3d580e	PRGD_OTU312_otuREP_c0b11f98fb77b7162d251952bd3d580e	PRGD_OTU312_otuREP_c0b11f98fb77b7162d251952bd3d580e	cellular
PRGD_OTU006_500bfaf2ffd53a1087daefe9a61b05d3	PRGD_OTU006_500bfaf2ffd53a1087daefe9a61b05d3	PRGD_OTU006_500bfaf2ffd53a1087daefe9a61b05d3	cellular
PRGD_OTU006_83aac513abd90ee1524aafc228a68ed2	PRGD_OTU006_83aac513abd90ee1524aafc228a68ed2	PRGD_OTU006_83aac513abd90ee1524aafc228a68ed2	cellular
PRGD_OTU055_6c9627bbabfa1d5aacbd223cfe3cbd7f	PRGD_OTU055_6c9627bbabfa1d5aacbd223cfe3cbd7f	PRGD_OTU055_6c9627bbabfa1d5aacbd223cfe3cbd7f	cellular
PRGD_OTU055_2dae4f93b96b31bb90a7510764d72295	PRGD_OTU055_2dae4f93b96b31bb90a7510764d72295	PRGD_OTU055_2dae4f93b96b31bb90a7510764d72295	cellular
PRGD_OTU088_25da006f999293ae036e72caee3607c3	PRGD_OTU088_25da006f999293ae036e72caee3607c3	PRGD_OTU088_25da006f999293ae036e72caee3607c3	cellular
PRGD_OTU166_otuREP_779bdd72c156ee5355a90bf04e0b338e	PRGD_OTU166_otuREP_779bdd72c156ee5355a90bf04e0b338e	PRGD_OTU166_otuREP_779bdd72c156ee5355a90bf04e0b338e	cellular
PRGD_OTU257_otuREP_027c4cb126c312e196cdd362acc16d17	PRGD_OTU257_otuREP_027c4cb126c312e196cdd362acc16d17	PRGD_OTU257_otuREP_027c4cb126c312e196cdd362acc16d17	cellular
PRGD_OTU131_06c8cf2cf6a26b5d879332bf1e76cb94	PRGD_OTU131_06c8cf2cf6a26b5d879332bf1e76cb94	PRGD_OTU131_06c8cf2cf6a26b5d879332bf1e76cb94	cellular
ERX552270.74.fa.dc..contig_14940_16...MM01	ERX552270.74.fa.dc..contig_14940_16...MM01	ERX552270.74.fa.dc..contig_14940_16...MM01	viral
SRX802202.75.fa.dc..contig_46855_26...MM01	SRX802202.75.fa.dc..contig_46855_26...MM01	SRX802202.75.fa.dc..contig_46855_26...MM01	viral
SS114a40B10_env_samples_DQ203803	SS114a40B10_env_samples_DQ203803	SS114a40B10_env_samples_DQ203803	cellular
JCVI_ORF_1105086221188_GS000c_Open_Ocean_5m	JCVI_ORF_1105086221188_GS000c_Open_Ocean_5m	JCVI_ORF_1105086221188_GS000c_Open_Ocean_5m	cellular
PRGD_OTU243a_otuREP_d5e4e8da5360b919eb8e684370512b16	PRGD_OTU243a_otuREP_d5e4e8da5360b919eb8e684370512b16	PRGD_OTU243a_otuREP_d5e4e8da5360b919eb8e684370512b16	cellular
JCVI_ORF_1105152182854_GS000b_Open_Ocean_5m	JCVI_ORF_1105152182854_GS000b_Open_Ocean_5m	JCVI_ORF_1105152182854_GS000b_Open_Ocean_5m	cellular
JCVI_ORF_1105090524576_GS035_Coastal_2m	JCVI_ORF_1105090524576_GS035_Coastal_2m	JCVI_ORF_1105090524576_GS035_Coastal_2m	cellular
JCVI_ORF_1105106484136_GS000c_Open_Ocean_5m	JCVI_ORF_1105106484136_GS000c_Open_Ocean_5m	JCVI_ORF_1105106484136_GS000c_Open_Ocean_5m	cellular
JCVI_ORF_1112709441725_GS120_Open_Ocean_3m	JCVI_ORF_1112709441725_GS120_Open_Ocean_3m	JCVI_ORF_1112709441725_GS120_Open_Ocean_3m	cellular
medHO10F12_env_samples_DQ203473	medHO10F12_env_samples_DQ203473	medHO10F12_env_samples_DQ203473	cellular
JCVI_ORF_1105119832664	JCVI_ORF_1105119832664	JCVI_ORF_1105119832664	cellular
ERX552302.42.fa.dc..contig_7778_10...MM01	ERX552302.42.fa.dc..contig_7778_10...MM01	ERX552302.42.fa.dc..contig_7778_10...MM01	viral
PRGD_OTU009_cb22f88a53b9ac90b63b51f3630f014e	PRGD_OTU009_cb22f88a53b9ac90b63b51f3630f014e	PRGD_OTU009_cb22f88a53b9ac90b63b51f3630f014e	cellular
PRGD_OTU184_4336ce002dd7720b4d72c4aa41cf5df8	PRGD_OTU184_4336ce002dd7720b4d72c4aa41cf5df8	PRGD_OTU184_4336ce002dd7720b4d72c4aa41cf5df8	cellular
PRGD_OTU111_84d458ba3da40e8365abfe949070dce7	PRGD_OTU111_84d458ba3da40e8365abfe949070dce7	PRGD_OTU111_84d458ba3da40e8365abfe949070dce7	cellular
PRGD_OTU310_otuREP_c31d1b2f458da923a7d8bbbcea507184	PRGD_OTU310_otuREP_c31d1b2f458da923a7d8bbbcea507184	PRGD_OTU310_otuREP_c31d1b2f458da923a7d8bbbcea507184	cellular
PRGD_OTU258_otuREP_ee150a7c3bd20d99bc9b74995d5216d8	PRGD_OTU258_otuREP_ee150a7c3bd20d99bc9b74995d5216d8	PRGD_OTU258_otuREP_ee150a7c3bd20d99bc9b74995d5216d8	cellular
PRGD_OTU162_7e7949092e54006582775fe473f1b4c6	PRGD_OTU162_7e7949092e54006582775fe473f1b4c6	PRGD_OTU162_7e7949092e54006582775fe473f1b4c6	cellular
clone_pop2_JX169791	clone_pop2_JX169791	clone_pop2_JX169791	cellular
clone_pop5_JX169794	clone_pop5_JX169794	clone_pop5_JX169794	cellular
MALINA_OTU34_366_M_env_samples_JX863201	MALINA_OTU34_366_M_env_samples_JX863201	MALINA_OTU34_366_M_env_samples_JX863201	cellular
clone_xd110_EU915930	clone_xd110_EU915930	clone_xd110_EU915930	cellular
clone_S-S80M-A3_DQ339253	clone_S-S80M-A3_DQ339253	clone_S-S80M-A3_DQ339253	cellular
SCGC_AAA024E18_Bacteroidetes_HQ663734	SCGC_AAA024E18_Bacteroidetes_HQ663734	SCGC_AAA024E18_Bacteroidetes_HQ663734	cellular
MALINA_OTU58_365_M_env_samples_JX863333	MALINA_OTU58_365_M_env_samples_JX863333	MALINA_OTU58_365_M_env_samples_JX863333	cellular
MALINA_OTU65_432_M_env_samples_JX863212	MALINA_OTU65_432_M_env_samples_JX863212	MALINA_OTU65_432_M_env_samples_JX863212	cellular
NASB_31_env_samples_EU079140	NASB_31_env_samples_EU079140	NASB_31_env_samples_EU079140	cellular
MALINA_OTU12_079_M_env_samples_JX863172	MALINA_OTU12_079_M_env_samples_JX863172	MALINA_OTU12_079_M_env_samples_JX863172	cellular
medHO120H3_env_samples_DQ203653	medHO120H3_env_samples_DQ203653	medHO120H3_env_samples_DQ203653	cellular
NASB_93_env_samples_EU079148	NASB_93_env_samples_EU079148	NASB_93_env_samples_EU079148	cellular
JCVI_ORF_1105102499548_GS006_Estuary_1m	JCVI_ORF_1105102499548_GS006_Estuary_1m	JCVI_ORF_1105102499548_GS006_Estuary_1m	cellular
JCVI_ORF_1105109246618_GS001c_Open_Ocean_5m	JCVI_ORF_1105109246618_GS001c_Open_Ocean_5m	JCVI_ORF_1105109246618_GS001c_Open_Ocean_5m	cellular
BOUM_OTU068_env_samples	BOUM_OTU068_env_samples	BOUM_OTU068_env_samples	cellular
A120027_env_samples_EU683522	A120027_env_samples_EU683522	A120027_env_samples_EU683522	cellular
MedHO1202C10_env_samples_DQ203516	MedHO1202C10_env_samples_DQ203516	MedHO1202C10_env_samples_DQ203516	cellular
BOUM_OTU060_env_samples	BOUM_OTU060_env_samples	BOUM_OTU060_env_samples	cellular
Halorubrum_sodomense_AB009623	Halorubrum_sodomense_AB009623	Halorubrum_sodomense_AB009623	cellular
Kin_6m_July07A_env_samples_EU563304	Kin_6m_July07A_env_samples_EU563304	Kin_6m_July07A_env_samples_EU563304	cellular
PRGD_OTU214_b356b37736a7db4df6bef0999d4ff73a	PRGD_OTU214_b356b37736a7db4df6bef0999d4ff73a	PRGD_OTU214_b356b37736a7db4df6bef0999d4ff73a	cellular
SRX802202.7.fa.dc..contig_12118_53...MM08	SRX802202.7.fa.dc..contig_12118_53...MM08	SRX802202.7.fa.dc..contig_12118_53...MM08	viral
ERX552270.62.fa.dc..contig_29355_5...MM01	ERX552270.62.fa.dc..contig_29355_5...MM01	ERX552270.62.fa.dc..contig_29355_5...MM01	viral
SRX802077.138.fa.dc..contig_10599_2...MM08	SRX802077.138.fa.dc..contig_10599_2...MM08	SRX802077.138.fa.dc..contig_10599_2...MM08	viral
SRX802077.162.fa.dc..contig_58852_7...MM01	SRX802077.162.fa.dc..contig_58852_7...MM01	SRX802077.162.fa.dc..contig_58852_7...MM01	viral
SRX802074.42.fa.dc..contig_9393_3...MM01	SRX802074.42.fa.dc..contig_9393_3...MM01	SRX802074.42.fa.dc..contig_9393_3...MM01	viral
SRX802074.80.fa.dc..contig_23945_6...MM05	SRX802074.80.fa.dc..contig_23945_6...MM05	SRX802074.80.fa.dc..contig_23945_6...MM05	viral
SRX802077.119.fa.dc..contig_132_38...MM13	SRX802077.119.fa.dc..contig_132_38...MM13	SRX802077.119.fa.dc..contig_132_38...MM13	viral
SRX802077.122.fa.dc..contig_47721_36...MM01	SRX802077.122.fa.dc..contig_47721_36...MM01	SRX802077.122.fa.dc..contig_47721_36...MM01	viral
SRX802073.74.fa.dc..contig_130683_11...MM01	SRX802073.74.fa.dc..contig_130683_11...MM01	SRX802073.74.fa.dc..contig_130683_11...MM01	viral
SRX802073.99.fa.dc..contig_28561_5...MM01	SRX802073.99.fa.dc..contig_28561_5...MM01	SRX802073.99.fa.dc..contig_28561_5...MM01	viral
SRX802073.99.fa.dc..contig_41367_10...MM01	SRX802073.99.fa.dc..contig_41367_10...MM01	SRX802073.99.fa.dc..contig_41367_10...MM01	viral
SRX802073.99.fa.dc..contig_130373_18...MM01	SRX802073.99.fa.dc..contig_130373_18...MM01	SRX802073.99.fa.dc..contig_130373_18...MM01	viral
PRGD_OTU370_otuREP_fee506e0a803361ab396099637f1f13a	PRGD_OTU370_otuREP_fee506e0a803361ab396099637f1f13a	PRGD_OTU370_otuREP_fee506e0a803361ab396099637f1f13a	cellular
PRGD_OTU032_643be797bb870033085406209dab4d40	PRGD_OTU032_643be797bb870033085406209dab4d40	PRGD_OTU032_643be797bb870033085406209dab4d40	cellular
PRGD_OTU307_otuREP_1303470d4d5c465adcbbf7c4396bcf5b	PRGD_OTU307_otuREP_1303470d4d5c465adcbbf7c4396bcf5b	PRGD_OTU307_otuREP_1303470d4d5c465adcbbf7c4396bcf5b	cellular
HEL46_env_samples_FJ560782	HEL46_env_samples_FJ560782	HEL46_env_samples_FJ560782	cellular
PRGD_OTU003_d868fa80d3acc40611c56a4dbf706302	PRGD_OTU003_d868fa80d3acc40611c56a4dbf706302	PRGD_OTU003_d868fa80d3acc40611c56a4dbf706302	cellular
PRGD_OTU091_dfc11812c9a5b9fbb2bcb103190f394e	PRGD_OTU091_dfc11812c9a5b9fbb2bcb103190f394e	PRGD_OTU091_dfc11812c9a5b9fbb2bcb103190f394e	cellular
PRGD_OTU353_otuREP_4dde118a0e879680f4f5fddd52ca9595	PRGD_OTU353_otuREP_4dde118a0e879680f4f5fddd52ca9595	PRGD_OTU353_otuREP_4dde118a0e879680f4f5fddd52ca9595	cellular
PRGD_OTU339_otuREP_6274b37ec42138aef31c0f9944aee0c0	PRGD_OTU339_otuREP_6274b37ec42138aef31c0f9944aee0c0	PRGD_OTU339_otuREP_6274b37ec42138aef31c0f9944aee0c0	cellular
PRGD_OTU189_72518c6f7250035a5b492fdd165591cc	PRGD_OTU189_72518c6f7250035a5b492fdd165591cc	PRGD_OTU189_72518c6f7250035a5b492fdd165591cc	cellular
PRGD_OTU226_otuREP_2ceab20da32a7a9ec2898c3fd4d7d28c	PRGD_OTU226_otuREP_2ceab20da32a7a9ec2898c3fd4d7d28c	PRGD_OTU226_otuREP_2ceab20da32a7a9ec2898c3fd4d7d28c	cellular
clone_HO15-4_EU915944	clone_HO15-4_EU915944	clone_HO15-4_EU915944	cellular
clone_ID11056_EF079857	clone_ID11056_EF079857	clone_ID11056_EF079857	cellular
clone_PF91102_DQ926989	clone_PF91102_DQ926989	clone_PF91102_DQ926989	cellular
clone_AT37019_EF088570	clone_AT37019_EF088570	clone_AT37019_EF088570	cellular
BTC_13E_35m_July_env_samples_EU563287	BTC_13E_35m_July_env_samples_EU563287	BTC_13E_35m_July_env_samples_EU563287	cellular
clone_H015-10_EU915942	clone_H015-10_EU915942	clone_H015-10_EU915942	cellular
clone_AT06036_DQ927039	clone_AT06036_DQ927039	clone_AT06036_DQ927039	cellular
RHOMEO_AG_OTU24	RHOMEO_AG_OTU24	RHOMEO_AG_OTU24	cellular
MALINA_OTU60_398_M_env_samples_JX863206	MALINA_OTU60_398_M_env_samples_JX863206	MALINA_OTU60_398_M_env_samples_JX863206	cellular
BOUM_OTU062_env_samples	BOUM_OTU062_env_samples	BOUM_OTU062_env_samples	cellular
ERX288947.11.fa.dc..contig_4782_3...MM01	ERX288947.11.fa.dc..contig_4782_3...MM01	ERX288947.11.fa.dc..contig_4782_3...MM01	viral
MEDPR49C08_env_samples_DQ062265	MEDPR49C08_env_samples_DQ062265	MEDPR49C08_env_samples_DQ062265	cellular
PF75061_env_samples_EU915745	PF75061_env_samples_EU915745	PF75061_env_samples_EU915745	cellular
Candidatus_Puniceispirillum_marinum_IMCC1322_genome_CP001751	Candidatus_Puniceispirillum_marinum_IMCC1322_genome_CP001751	Candidatus_Puniceispirillum_marinum_IMCC1322_genome_CP001751	cellular
clone_MEDPR46A6_complete_DQ062262	clone_MEDPR46A6_complete_DQ062262	clone_MEDPR46A6_complete_DQ062262	cellular
Kin_12m_May07B_env_samples_EU563315	Kin_12m_May07B_env_samples_EU563315	Kin_12m_May07B_env_samples_EU563315	cellular
clone_Superior_CD1_PR_F2_rhodopsin_gene_partial_cds_FJ545169	clone_Superior_CD1_PR_F2_rhodopsin_gene_partial_cds_FJ545169	clone_Superior_CD1_PR_F2_rhodopsin_gene_partial_cds_FJ545169	cellular
Exiguobacterium_antarcticum_B7_genome_CP003063	Exiguobacterium_antarcticum_B7_genome_CP003063	Exiguobacterium_antarcticum_B7_genome_CP003063	cellular
PR_108_08_15_env_samples_FJ618959	PR_108_08_15_env_samples_FJ618959	PR_108_08_15_env_samples_FJ618959	cellular
21_env_samples_FJ862930	21_env_samples_FJ862930	21_env_samples_FJ862930	cellular
PR_108_08_22_env_samples_FJ618966	PR_108_08_22_env_samples_FJ618966	PR_108_08_22_env_samples_FJ618966	cellular
MALINA_OTU68_452_L_env_samples_JX863216	MALINA_OTU68_452_L_env_samples_JX863216	MALINA_OTU68_452_L_env_samples_JX863216	cellular
MALINA_OTU63_427_L_env_samples_JX863210	MALINA_OTU63_427_L_env_samples_JX863210	MALINA_OTU63_427_L_env_samples_JX863210	cellular
MALINA_OTU43_165_L_env_samples_JX863313	MALINA_OTU43_165_L_env_samples_JX863313	MALINA_OTU43_165_L_env_samples_JX863313	cellular
Psee3D_env_samples_EU563292	Psee3D_env_samples_EU563292	Psee3D_env_samples_EU563292	cellular
MALINA_OTU23_246_L_env_samples_JX863185	MALINA_OTU23_246_L_env_samples_JX863185	MALINA_OTU23_246_L_env_samples_JX863185	cellular
G_see_7B_env_samples_EU563333	G_see_7B_env_samples_EU563333	G_see_7B_env_samples_EU563333	cellular
PRGD_OTU375_otuREP_c932887dead6c54177d7a39d101a7308	PRGD_OTU375_otuREP_c932887dead6c54177d7a39d101a7308	PRGD_OTU375_otuREP_c932887dead6c54177d7a39d101a7308	cellular
PRGD_OTU163_ffa3b79813fa3732f79f32918d238f21	PRGD_OTU163_ffa3b79813fa3732f79f32918d238f21	PRGD_OTU163_ffa3b79813fa3732f79f32918d238f21	cellular
PRGD_OTU104_550fd8781b169f021149d277d7fe0d53	PRGD_OTU104_550fd8781b169f021149d277d7fe0d53	PRGD_OTU104_550fd8781b169f021149d277d7fe0d53	cellular
PRGD_OTU322_otuREP_19b23fa168274400401f60f1a832e386	PRGD_OTU322_otuREP_19b23fa168274400401f60f1a832e386	PRGD_OTU322_otuREP_19b23fa168274400401f60f1a832e386	cellular
PRGD_OTU054_214c198b98f2fd5af0cf5e6b32cd1cb9	PRGD_OTU054_214c198b98f2fd5af0cf5e6b32cd1cb9	PRGD_OTU054_214c198b98f2fd5af0cf5e6b32cd1cb9	cellular
PRGD_OTU235a_otuREP_6b10beccc08999c3fb1c361ce4ca46f8	PRGD_OTU235a_otuREP_6b10beccc08999c3fb1c361ce4ca46f8	PRGD_OTU235a_otuREP_6b10beccc08999c3fb1c361ce4ca46f8	cellular
PRGD_OTU378_otuREP_cbfe194454740a1db499d154a2f18bc8	PRGD_OTU378_otuREP_cbfe194454740a1db499d154a2f18bc8	PRGD_OTU378_otuREP_cbfe194454740a1db499d154a2f18bc8	cellular
PRGD_OTU021a_1a4963ab55e310e5904b27eb2630e64d	PRGD_OTU021a_1a4963ab55e310e5904b27eb2630e64d	PRGD_OTU021a_1a4963ab55e310e5904b27eb2630e64d	cellular
PRGD_OTU325_otuREP_55c2bb39807850dc7bd3680f2608e8c4	PRGD_OTU325_otuREP_55c2bb39807850dc7bd3680f2608e8c4	PRGD_OTU325_otuREP_55c2bb39807850dc7bd3680f2608e8c4	cellular
PRGD_OTU326_otuREP_5d5bb27d596f66f0e3bd027a497fdaaf	PRGD_OTU326_otuREP_5d5bb27d596f66f0e3bd027a497fdaaf	PRGD_OTU326_otuREP_5d5bb27d596f66f0e3bd027a497fdaaf	cellular
ERX552296.31.fa.dc..contig_2342_79...MM01	ERX552296.31.fa.dc..contig_2342_79...MM01	ERX552296.31.fa.dc..contig_2342_79...MM01	viral
ERX552296.31.fa.dc..contig_2342_8...MM01	ERX552296.31.fa.dc..contig_2342_8...MM01	ERX552296.31.fa.dc..contig_2342_8...MM01	viral
PRGD_OTU180_036bd1744d6ad460e651185b55af2aa4	PRGD_OTU180_036bd1744d6ad460e651185b55af2aa4	PRGD_OTU180_036bd1744d6ad460e651185b55af2aa4	cellular
PRGD_OTU234_otuREP_12978fcac95a0b670191653b9ef30240	PRGD_OTU234_otuREP_12978fcac95a0b670191653b9ef30240	PRGD_OTU234_otuREP_12978fcac95a0b670191653b9ef30240	cellular
ERX552296.13.fa.dc..contig_23833_17...MM01	ERX552296.13.fa.dc..contig_23833_17...MM01	ERX552296.13.fa.dc..contig_23833_17...MM01	viral
PRGD_OTU317_otuREP_f5fe89802afbc6d8bbadefa7ee8ff30b	PRGD_OTU317_otuREP_f5fe89802afbc6d8bbadefa7ee8ff30b	PRGD_OTU317_otuREP_f5fe89802afbc6d8bbadefa7ee8ff30b	cellular
PRGD_OTU305_otuREP_23bb19b3375db5c79e3e06e9e34faef2	PRGD_OTU305_otuREP_23bb19b3375db5c79e3e06e9e34faef2	PRGD_OTU305_otuREP_23bb19b3375db5c79e3e06e9e34faef2	cellular
JCVI_ORF_1105091234956_GS021_Coastal_2m	JCVI_ORF_1105091234956_GS021_Coastal_2m	JCVI_ORF_1105091234956_GS021_Coastal_2m	cellular
JCVI_ORF_1105102574784	JCVI_ORF_1105102574784	JCVI_ORF_1105102574784	cellular
PRGD_OTU117_23c581fed89f27e08966744b5e921bcd	PRGD_OTU117_23c581fed89f27e08966744b5e921bcd	PRGD_OTU117_23c581fed89f27e08966744b5e921bcd	cellular
PRGD_OTU223_otuREP_680344add8694d03a20e184be4919e2d	PRGD_OTU223_otuREP_680344add8694d03a20e184be4919e2d	PRGD_OTU223_otuREP_680344add8694d03a20e184be4919e2d	cellular
ERX556106.20.fa.dc..contig_1611_82...MM01	ERX556106.20.fa.dc..contig_1611_82...MM01	ERX556106.20.fa.dc..contig_1611_82...MM01	viral
ERX556126.22.fa.dc..contig_4379_36...MM05	ERX556126.22.fa.dc..contig_4379_36...MM05	ERX556126.22.fa.dc..contig_4379_36...MM05	viral
ERX556127.29.fa.dc..contig_14182_19...MM01	ERX556127.29.fa.dc..contig_14182_19...MM01	ERX556127.29.fa.dc..contig_14182_19...MM01	viral
ERX556054.14.fa.dc..contig_2943_4...MM01	ERX556054.14.fa.dc..contig_2943_4...MM01	ERX556054.14.fa.dc..contig_2943_4...MM01	viral
PRGD_OTU344_otuREP_1c8fcb7256f41f5f81d28b3966265183	PRGD_OTU344_otuREP_1c8fcb7256f41f5f81d28b3966265183	PRGD_OTU344_otuREP_1c8fcb7256f41f5f81d28b3966265183	cellular
GHC6B18_env_samples_GU338820	GHC6B18_env_samples_GU338820	GHC6B18_env_samples_GU338820	cellular
ERX556094.31.fa.dc..contig_9548_12...MM05	ERX556094.31.fa.dc..contig_9548_12...MM05	ERX556094.31.fa.dc..contig_9548_12...MM05	viral
PRGD_OTU119_17bc594d5a471869ee0727f45feb59cb	PRGD_OTU119_17bc594d5a471869ee0727f45feb59cb	PRGD_OTU119_17bc594d5a471869ee0727f45feb59cb	cellular
PRGD_OTU090_1f9b7e68b2a0ebebd356329fc6cc6400	PRGD_OTU090_1f9b7e68b2a0ebebd356329fc6cc6400	PRGD_OTU090_1f9b7e68b2a0ebebd356329fc6cc6400	cellular
Uncultured_bacterium_clone_NA39_R15_2_partial_cds_AY599908	Uncultured_bacterium_clone_NA39_R15_2_partial_cds_AY599908	Uncultured_bacterium_clone_NA39_R15_2_partial_cds_AY599908	cellular
Uncultured_bacterium_clone_NA37_R15_4_partial_cds_AY599905	Uncultured_bacterium_clone_NA37_R15_4_partial_cds_AY599905	Uncultured_bacterium_clone_NA37_R15_4_partial_cds_AY599905	cellular
GCA_000907415.1_ViralProj206023..KC662249.1_330...MM01	GCA_000907415.1_ViralProj206023..KC662249.1_330...MM01	GCA_000907415.1_ViralProj206023..KC662249.1_330...MM01	viral
Polaribacter_irgensii_23_P_1099646005581_genome_NZ_AAOG01000002	Polaribacter_irgensii_23_P_1099646005581_genome_NZ_AAOG01000002	Polaribacter_irgensii_23_P_1099646005581_genome_NZ_AAOG01000002	cellular
Polaribacter_sp_MED152_1099517003559_genome_NZ_CH902588	Polaribacter_sp_MED152_1099517003559_genome_NZ_CH902588	Polaribacter_sp_MED152_1099517003559_genome_NZ_CH902588	cellular
PRGD_OTU287_otuREP_78a72bd15f0720b34bf827fc6a1028dc	PRGD_OTU287_otuREP_78a72bd15f0720b34bf827fc6a1028dc	PRGD_OTU287_otuREP_78a72bd15f0720b34bf827fc6a1028dc	cellular
ERX556101.13.fa.dc..contig_3433_19...MM01	ERX556101.13.fa.dc..contig_3433_19...MM01	ERX556101.13.fa.dc..contig_3433_19...MM01	viral
PRGD_OTU299_otuREP_f6a77a37f494bc101e7d7110e6d37f88	PRGD_OTU299_otuREP_f6a77a37f494bc101e7d7110e6d37f88	PRGD_OTU299_otuREP_f6a77a37f494bc101e7d7110e6d37f88	cellular
PRGD_OTU334_otuREP_70231b75be9daec8dd4b046c76cc4967	PRGD_OTU334_otuREP_70231b75be9daec8dd4b046c76cc4967	PRGD_OTU334_otuREP_70231b75be9daec8dd4b046c76cc4967	cellular
PRGD_OTU315_otuREP_cdaea19e3d6871756dc2d06ef8576587	PRGD_OTU315_otuREP_cdaea19e3d6871756dc2d06ef8576587	PRGD_OTU315_otuREP_cdaea19e3d6871756dc2d06ef8576587	cellular
PRGD_OTU255_otuREP_1245106c82c22d3da9c3a79f86952406	PRGD_OTU255_otuREP_1245106c82c22d3da9c3a79f86952406	PRGD_OTU255_otuREP_1245106c82c22d3da9c3a79f86952406	cellular
ERX556054.25.fa.dc..contig_1471_16...MM01	ERX556054.25.fa.dc..contig_1471_16...MM01	ERX556054.25.fa.dc..contig_1471_16...MM01	viral
PRGD_OTU219_otuREP_272e2b39f19effdbbb20a883ab1dfedc	PRGD_OTU219_otuREP_272e2b39f19effdbbb20a883ab1dfedc	PRGD_OTU219_otuREP_272e2b39f19effdbbb20a883ab1dfedc	cellular
GHC6B8_env_samples_GU338824	GHC6B8_env_samples_GU338824	GHC6B8_env_samples_GU338824	cellular
JCVI_ORF_1105119797162_GS032_Mangrove_1m	JCVI_ORF_1105119797162_GS032_Mangrove_1m	JCVI_ORF_1105119797162_GS032_Mangrove_1m	cellular
HEL75_env_samples_FJ560802	HEL75_env_samples_FJ560802	HEL75_env_samples_FJ560802	cellular
JCVI_ORF_1105135565228_GS000c_Open_Ocean_5m	JCVI_ORF_1105135565228_GS000c_Open_Ocean_5m	JCVI_ORF_1105135565228_GS000c_Open_Ocean_5m	cellular
clone_AT06037_DQ927037	clone_AT06037_DQ927037	clone_AT06037_DQ927037	cellular
clone_med-tb04-20m-h2_DQ422719	clone_med-tb04-20m-h2_DQ422719	clone_med-tb04-20m-h2_DQ422719	cellular
BOUM_OTU009_env_samples	BOUM_OTU009_env_samples	BOUM_OTU009_env_samples	cellular
